,Date,Ticker,Start,End,TV,Zacks
896,2024-5-14,CADL,8.88,12.19,0.5,3.0
897,2024-5-14,GANX,2.85,2.55,-0.54,3.0
898,2024-5-14,AIRC,38.630001068115234,38.64,0.54,4.0
899,2024-5-14,ANEB,3.109999895095825,2.15,-0.62,3.0
900,2024-5-14,DRCT,4.94,3.73,-0.35,5.0
901,2024-5-14,FORA,2.789900064468384,2.669,-0.54,4.0
902,2024-5-14,BTI,29.85,31.4,0.42,3.0
903,2024-5-14,ALIM,3.68,3.16,-0.54,3.0
904,2024-5-14,CSWC,26.665,26.5,0.42,3.0
905,2024-5-14,REE,4.300000190734863,5.29,0.38,2.0
906,2024-5-14,IGT,19.85,20.71,-0.46,3.0
907,2024-5-14,TOI,0.98,0.6294,-0.62,2.0
908,2024-5-14,CRDL,2.12,2.1795,0.5,2.0
909,2024-5-14,VOD,8.59,9.81,0.42,4.0
910,2024-5-14,NXT,46.96,44.26,-0.38,4.0
911,2024-5-14,ARQT,7.95,9.3,-0.38,2.0
912,2024-5-14,SILV,8.4,9.49,0.35,2.0
913,2024-5-14,ABOS,3.66,3.71,-0.5,2.0
914,2024-5-14,ORGN,0.9975,0.94,0.38,2.0
915,2024-5-14,VTSI,17.0794,9.87,0.46,2.0
916,2024-5-14,AVRO,1.25,1.36,0.54,3.0
917,2024-5-14,SLGL,0.8100000023841858,0.705,-0.42,3.0
918,2024-5-14,IRIX,2.825000047683716,2.7,0.65,4.0
919,2024-5-14,ISUN,0.1344,0.1295,-0.46,3.0
920,2024-5-14,AVIR,4.0,3.5,0.62,3.0
921,2024-5-14,IPW,0.525,2.09,0.58,3.0
922,2024-5-14,AREC,1.3,1.3,-0.5,5.0
923,2024-5-14,ICMB,3.200000047683716,3.25,0.15,3.0
924,2024-5-14,GSM,5.420000076293945,6.16,0.46,3.0
925,2024-5-14,IMNM,15.81,14.2,0.0,3.0
926,2024-5-14,ANTX,2.5,2.23,-0.54,2.0
927,2024-5-14,JACK,55.49,54.72,-0.38,3.0
928,2024-5-14,SNAL,0.97,0.9249,-0.65,5.0
929,2024-5-14,ABSI,5.46,4.6,0.42,3.0
930,2024-5-14,LLAP,1.11,1.01,-0.42,3.0
931,2024-5-14,ATHA,1.9688,2.44,0.15,3.0
932,2024-5-14,DARE,0.31,0.61,-0.12,2.0
933,2024-5-14,DMTK,0.65,0.3548,-0.31,4.0
934,2024-5-14,BLTE,42.77000045776367,45.16,0.35,3.0
935,2024-5-14,KOPN,0.9057,0.86,-0.5,4.0
936,2024-5-14,SDCCQ,0.0024999999441206455,0.0010999999940395355,-0.42,3.0
937,2024-5-14,MAIA,3.31,3.33,0.38,3.0
938,2024-5-14,OPRX,10.6899995803833,13.08,-0.35,2.0
939,2024-5-14,SLS,1.33,1.5,0.35,3.0
940,2024-5-14,ATAI,2.085,1.76,-0.19,3.0
941,2024-5-14,ATNM,8.84,9.69,0.58,3.0
942,2024-5-14,NMG,2.0418,2.08,0.0,3.0
943,2024-5-14,SLN,21.9,23.35,-0.42,3.0
944,2024-5-14,IE,11.0,12.44,0.35,1.0
945,2024-5-14,ASXC,0.247,0.2499,0.04,3.0
946,2024-5-14,DDS,450.0,435.85,0.58,3.0
947,2024-5-14,CTXR,0.69,0.6587,-0.54,3.0
948,2024-5-14,BTCS,1.57,1.72,0.19,2.0
949,2024-5-14,VEOEY,15.369999885559082,16.674999237060547,0.42,4.0
950,2024-5-14,GNFT,3.5,4.0,0.42,3.0
951,2024-5-14,HYFM,0.9003,0.8499,-0.04,3.0
952,2024-5-14,RZLT,3.28,2.9,0.0,3.0
953,2024-5-14,ELYS,0.12794999778270721,0.16373500227928162,0.35,3.0
954,2024-5-14,AKLI,0.4175,0.4017,0.42,3.0
955,2024-5-14,SKYH,10.390000343322754,11.6,0.58,3.0
956,2024-5-14,NSPR,2.069999933242798,2.2,0.31,3.0
957,2024-5-14,ALDX,4.150000095367432,4.11,-0.58,2.0
958,2024-5-14,SONM,0.5599,0.534,0.08,3.0
959,2024-5-14,OXLC,5.16,5.54,0.27,3.0
960,2024-5-14,PSTX,2.9,3.36,0.23,3.0
961,2024-5-14,MCRB,1.19,0.95,0.08,3.0
962,2024-5-14,INKT,0.9728,1.03,0.31,2.0
963,2024-5-14,BLIN,1.190000057220459,1.19,0.38,3.0
964,2024-5-14,PYXS,4.4392,4.17,-0.27,2.0
965,2024-5-14,WKHS,0.2,0.2318,-0.27,3.0
966,2024-5-14,XP,22.62,21.65,-0.15,4.0
967,2024-5-14,PBH,70.08000183105469,64.7,0.38,2.0
968,2024-5-14,NNOX,9.5,9.8493,0.58,3.0
969,2024-5-14,CIG,2.63,2.6098,0.42,3.0
970,2024-5-14,SONY,82.81,84.45,-0.38,3.0
971,2024-5-14,SRFM,0.4255,0.409,-0.15,3.0
972,2024-5-14,EYEN,0.91,0.7252,-0.08,3.0
973,2024-5-14,CGAU,6.38,7.34,0.38,3.0
974,2024-5-14,TFPM,16.25,17.21,0.38,2.0
975,2024-5-14,OCGN,1.59,1.92,0.62,3.0
976,2024-5-14,AMTX,4.41,3.84,-0.31,3.0
977,2024-5-15,THRD,11.930000305175781,15.99,0.65,1.0
978,2024-5-15,MAPS,1.17,0.9513,-0.31,3.0
979,2024-5-15,GRAB,3.48,3.7207,0.58,3.0
980,2024-5-15,GALT,3.3499999046325684,3.23,-0.23,4.0
981,2024-5-15,VS,1.49,1.43,0.46,2.0
982,2024-5-15,CYTH,1.5299999713897705,1.36,-0.23,3.0
983,2024-5-15,DADA,2.0,1.87,-0.46,2.0
984,2024-5-15,PED,0.9841,0.9881,0.08,2.0
985,2024-5-15,CMCT,3.009999990463257,3.065,-0.62,3.0
986,2024-5-15,CRLBF,2.0,2.069999933242798,-0.31,3.0
987,2024-5-15,SMFG,11.45,12.6,0.62,3.0
988,2024-5-15,OMER,3.74,3.36,0.65,2.0
989,2024-5-15,CGEM,29.29,23.16,0.38,3.0
990,2024-5-15,NOTV,4.8,2.14,-0.65,3.0
991,2024-5-15,MBOT,0.9736,0.99,-0.23,2.0
992,2024-5-15,BMTX,1.7699999809265137,2.91,0.15,3.0
993,2024-5-15,IBRX,8.45,6.77,0.62,3.0
994,2024-5-15,EVA,0.547,0.6278,0.38,3.0
995,2024-5-15,EDRY,20.559999465942383,22.0449,0.5,3.0
996,2024-5-15,LUNA,2.83,3.02,0.12,3.0
997,2024-5-15,KARO,27.959999084472656,29.39,0.08,3.0
998,2024-5-15,CERE,42.20000076293945,41.9,0.19,3.0
999,2024-5-15,LVTX,3.0,2.88,-0.12,3.0
1000,2024-5-15,KULR,0.4592,0.39,-0.19,2.0
1001,2024-5-15,BCEL,0.09049999713897705,0.09200000017881393,-0.04,3.0
1002,2024-5-15,SGRP,1.77,2.22,0.46,3.0
1003,2024-5-15,DT,47.23,48.28,0.19,4.0
1004,2024-5-15,PPSI,3.86,3.83,-0.12,4.0
1005,2024-5-15,LGO,1.6299999952316284,1.81,0.15,3.0
1006,2024-5-15,DDD,3.68,3.61,0.19,5.0
1007,2024-5-15,STRR,0.9,0.89,-0.42,3.0
1008,2024-5-15,CLLS,3.0,2.95,0.54,3.0
1009,2024-5-15,MTA,3.0,3.45,-0.31,3.0
1010,2024-5-15,SLE,1.3401,1.4,0.15,5.0
1011,2024-5-15,IPHA,2.559999942779541,3.33,0.58,2.0
1012,2024-5-15,NVTAQ,0.00039999998989515007,0.0019000000320374966,0.08,3.0
1013,2024-5-15,ALVR,0.8,0.7991,-0.31,3.0
1014,2024-5-15,UCL,1.3799999952316284,1.4803,0.46,5.0
1015,2024-5-15,ENVB,0.9279,0.803,-0.58,2.0
1016,2024-5-15,PHGE,0.366,0.3308,-0.27,4.0
1017,2024-5-15,QMCI,0.19009999930858612,0.2090499997138977,-0.42,2.0
1018,2024-5-15,CABA,12.630000114440918,12.65,-0.46,4.0
1019,2024-5-15,PDSB,3.7505,3.6207,-0.27,3.0
1020,2024-5-15,XELB,0.7799999713897705,0.6801,-0.31,3.0
1021,2024-5-15,KOD,3.84,3.28,0.15,3.0
1022,2024-5-15,RSKD,5.24,6.19,0.62,3.0
1023,2024-5-15,BIVI,0.4891,0.465,0.0,3.0
1024,2024-5-15,GLTO,0.7099999785423279,0.6131,-0.38,3.0
1025,2024-5-15,ACXP,1.92,2.8,0.0,4.0
1026,2024-5-15,INBX,34.13,34.24,-0.27,4.0
1027,2024-5-15,OTLK,8.2301,7.87,-0.46,2.0
1028,2024-5-15,TKC,6.57,7.03,-0.31,3.0
1029,2024-5-15,PPBT,0.51,0.5999,-0.38,3.0
1030,2024-5-15,DOLE,12.44,13.1575,0.35,3.0
1031,2024-5-15,AIRC,38.8,38.92,0.5,4.0
1032,2024-5-15,ANEB,3.0299999713897705,2.11,-0.62,3.0
1033,2024-5-15,DRCT,4.53,3.47,-0.38,5.0
1034,2024-5-15,YSG,4.43,4.48,0.38,3.0
1035,2024-5-15,FORA,2.5999999046325684,2.73,0.23,5.0
1036,2024-5-15,BTI,30.55,31.49,0.54,3.0
1037,2024-5-15,DRIO,1.55,1.81,0.35,1.0
1038,2024-5-15,MMYT,71.5,81.99,0.58,1.0
1039,2024-5-15,EONGY,13.8725004196167,13.78499984741211,0.5,4.0
1040,2024-5-15,AQMS,0.485,0.4303,-0.38,3.0
1041,2024-5-15,REE,4.2,5.15,0.12,2.0
1042,2024-5-15,LFWD,4.71999979019165,5.07,0.35,1.0
1043,2024-5-15,QIPT,4.0,3.2594,0.23,3.0
1044,2024-5-15,BITF,1.84,1.9,-0.46,3.0
1045,2024-5-15,CRDL,2.1,2.19,0.35,2.0
1046,2024-5-15,CELC,17.75,16.51,0.0,3.0
1047,2024-5-15,AVRO,1.25,1.38,0.19,3.0
1048,2024-5-15,SLGL,0.75,0.7997,-0.5,3.0
1049,2024-5-15,CWCO,27.93,29.69,0.62,3.0
1050,2024-5-15,ISUN,0.1314,0.127,-0.46,3.0
1051,2024-5-15,ONDS,0.8299999833106995,0.7293,0.0,4.0
1052,2024-5-15,AREC,1.3,1.2997,-0.46,5.0
1053,2024-5-15,ARCO,11.45,10.51,0.46,3.0
1054,2024-5-15,SOWG,10.050000190734863,18.82,0.0,3.0
1055,2024-5-15,PTN,2.08,2.09,0.23,3.0
1056,2024-5-15,JOB,0.3244,0.369,-0.38,3.0
1057,2024-5-15,BEEM,6.5,5.93,-0.38,4.0
1058,2024-5-15,CATX,1.8,1.6,0.42,3.0
1059,2024-5-15,SNAL,0.9586,0.88,-0.58,5.0
1060,2024-5-15,CSCO,47.44,46.93,0.31,4.0
1061,2024-5-15,IREN,4.98,7.469,-0.35,2.0
1062,2024-5-15,KORE,0.9393,0.7552,-0.12,3.0
1063,2024-5-15,ZTO,20.5,24.41,0.46,4.0
1064,2024-5-15,ICCM,1.18,1.07,-0.54,3.0
1065,2024-5-15,ATHA,2.17,2.59,-0.15,3.0
1066,2024-5-15,NCNA,4.01,3.46,-0.08,3.0
1067,2024-5-15,CHEK,2.200000047683716,2.23,-0.42,3.0
1068,2024-5-15,SDCCQ,0.0020000000949949026,0.0013000000035390258,-0.5,3.0
1069,2024-5-15,MAIA,3.41,3.69,0.15,3.0
1070,2024-5-15,ATAI,2.1,1.72,-0.27,3.0
1071,2024-5-15,ATNM,8.85,9.2,0.62,3.0
1072,2024-5-15,BRFH,1.92,1.5,0.38,3.0
1073,2024-5-15,NMG,2.12,2.255,-0.04,3.0
1074,2024-5-15,IE,11.47,11.99,0.58,3.0
1075,2024-5-15,REKR,1.85,1.56,-0.42,3.0
1076,2024-5-15,DDS,434.5,444.86,0.65,3.0
1077,2024-5-15,ARBK,1.3497,1.43,-0.38,3.0
1078,2024-5-15,MEEC,0.7749999761581421,0.8450000286102295,-0.5,3.0
1079,2024-5-15,BTCS,1.5094,1.77,-0.04,2.0
1080,2024-5-15,JD,31.95,33.24,0.58,3.0
1081,2024-5-15,GNFT,3.590100049972534,4.1,0.46,3.0
1082,2024-5-15,RZLT,2.81,4.43,-0.15,4.0
1083,2024-5-15,ASTS,2.32,4.67,0.27,3.0
1084,2024-5-15,ELYS,0.1396999955177307,0.1599999964237213,0.15,3.0
1085,2024-5-15,ALDX,4.1796,3.94,0.42,2.0
1086,2024-5-15,MUFG,10.1,9.99,0.62,3.0
1087,2024-5-15,WKHS,0.1943,0.2199,0.19,3.0
1088,2024-5-15,MAXN,2.26,2.7389,0.35,3.0
1089,2024-5-15,XP,21.83,20.69,-0.12,4.0
1090,2024-5-15,GTEC,1.559999942779541,1.54,-0.35,3.0
1091,2024-5-15,NNOX,9.6,9.13,0.58,3.0
1092,2024-5-15,SSYS,9.8091,9.26,-0.08,4.0
1093,2024-5-15,EYEN,0.801,0.759,-0.04,3.0
1094,2024-5-15,AMTX,4.05,3.75,-0.04,3.0
1095,2024-5-15,MNDY,195.65,240.66,-0.35,3.0
1096,2024-5-16,DXC,19.8,16.23,0.0,4.0
1097,2024-5-16,CYTH,1.5499999523162842,1.29,-0.62,3.0
1098,2024-5-16,CMCT,3.0999999046325684,3.05,-0.46,4.0
1099,2024-5-16,GOOS,11.420000076293945,13.78,0.62,2.0
1100,2024-5-16,WMS,168.2,176.75,0.38,3.0
1101,2024-5-16,GORV,4.0,3.7,-0.35,2.0
1102,2024-5-16,WMT,60.25,65.25,0.65,3.0
1103,2024-5-16,TTWO,149.33,150.61,-0.04,2.0
1104,2024-5-16,AMAT,206.8,220.48,0.38,3.0
1105,2024-5-16,UAA,6.68,6.9,-0.54,4.0
1106,2024-5-16,LGO,1.55,1.77,0.31,3.0
1107,2024-5-16,SLE,1.3200000524520874,1.26,-0.58,4.0
1108,2024-5-16,BIDU,109.96,102.5,0.38,4.0
1109,2024-5-16,SGML,17.45,16.9,0.46,2.0
1110,2024-5-16,GAMB,9.4698,8.09,-0.65,3.0
1111,2024-5-16,DOCS,24.37,28.08,-0.46,3.0
1112,2024-5-16,ECO,33.0,35.07,0.5,3.0
1113,2024-5-16,BPTH,2.65,2.12,-0.38,2.0
1114,2024-5-16,MITK,13.52,12.6,0.42,5.0
1115,2024-5-16,LSPD,13.5692,14.46,0.38,2.0
1116,2024-5-16,GSL,23.57,27.36,0.65,3.0
1117,2024-5-16,JOB,0.3191,0.356,-0.58,3.0
1118,2024-5-16,DE,404.87,386.2,-0.27,3.0
1119,2024-5-16,FLO,25.25,24.31,0.5,3.0
1120,2024-5-16,GLOB,190.5,170.0,-0.46,3.0
1121,2024-5-16,MGIC,12.389800071716309,10.57,-0.27,3.0
1122,2024-5-16,IQ,4.95,4.95,0.65,3.0
1123,2024-5-16,DDS,423.4,439.99,0.04,3.0
1124,2024-5-16,MEEC,0.7998999953269958,0.8299000263214111,-0.08,3.0
1125,2024-5-16,JD,32.2,32.6009,0.54,3.0
1126,2024-5-16,CPRT,55.42,53.95,-0.35,2.0
1127,2024-5-16,SOPA,2.02,1.8109,-0.62,3.0
1128,2024-5-16,LMFA,2.5799999237060547,3.61,0.58,2.0
1129,2024-5-16,GTEC,1.4900000095367432,1.52,-0.08,3.0
1130,2024-5-16,AGRO,11.34000015258789,10.0125,-0.08,1.0
1131,2024-5-17,MAPS,1.23,0.88,-0.23,3.0
1132,2024-5-17,VS,1.375,1.3633,0.65,2.0
1133,2024-5-17,PED,1.0,0.96,0.27,1.0
1134,2024-5-17,MBOT,0.8766,1.09,-0.08,2.0
1135,2024-5-17,CAN,0.9141,1.01,0.31,3.0
1136,2024-5-17,IBRX,8.04,6.64,0.23,3.0
1137,2024-5-17,EVA,0.55,0.617,0.15,3.0
1138,2024-5-17,EDRY,21.733800888061523,20.95,0.46,3.0
1139,2024-5-17,NTBL,1.49,0.81,-0.58,2.0
1140,2024-5-17,IINN,1.99,2.2099,0.62,3.0
1141,2024-5-17,LUNA,2.77,2.96,0.15,3.0
1142,2024-5-17,CERE,42.20000076293945,41.63,0.58,3.0
1143,2024-5-17,LVTX,3.140000104904175,2.64,-0.35,3.0
1144,2024-5-17,FTCHF,0.0006000000284984708,0.0007999999797903001,-0.38,3.0
1145,2024-5-17,PLCE,11.19,11.51,0.31,4.0
1146,2024-5-17,BCEL,0.09009999781847,0.09009999781847,-0.38,3.0
1147,2024-5-17,PPSI,4.16,3.7,-0.38,3.0
1148,2024-5-17,DDD,3.85,3.48,-0.12,5.0
1149,2024-5-17,STRR,0.9448,0.91,-0.65,3.0
1150,2024-5-17,CLLS,3.1,2.84,0.46,3.0
1151,2024-5-17,NVTAQ,0.0020000000949949026,0.0007999999797903001,-0.58,3.0
1152,2024-5-17,ALVR,0.83,0.746,-0.38,3.0
1153,2024-5-17,XELB,0.739,0.68,-0.5,3.0
1154,2024-5-17,BIVI,0.49,0.4728,-0.08,3.0
1155,2024-5-17,HTHT,40.33000183105469,36.82,0.54,1.0
1156,2024-5-17,GLTO,0.7396,0.6321,-0.58,3.0
1157,2024-5-17,INBX,34.69,34.19,0.31,4.0
1158,2024-5-17,PPBT,0.5325,0.8076,-0.54,3.0
1159,2024-5-17,AIRC,38.619998931884766,38.67,0.42,4.0
1160,2024-5-17,DRCT,4.0,3.44,-0.42,5.0
1161,2024-5-17,FORA,2.77,2.67,-0.23,5.0
1162,2024-5-17,BTI,30.4,30.9,0.46,3.0
1163,2024-5-17,REE,4.130000114440918,4.97,0.42,2.0
1164,2024-5-17,AVRO,1.2599999904632568,1.41,0.65,3.0
1165,2024-5-17,SLGL,0.7498000264167786,0.7773,-0.38,3.0
1166,2024-5-17,ISUN,0.1672,0.10700000077486038,0.0,3.0
1167,2024-5-17,AREC,1.32,1.26,-0.62,5.0
1168,2024-5-17,BEEM,6.25,6.29,0.04,4.0
1169,2024-5-17,MANU,15.59,16.5,0.35,3.0
1170,2024-5-17,ICCM,1.1699,1.07,-0.65,3.0
1171,2024-5-17,CHEK,2.190000057220459,2.3,-0.08,3.0
1172,2024-5-17,SDCCQ,0.001500000013038516,0.002300000051036477,-0.58,3.0
1173,2024-5-17,MAIA,2.87,3.79,0.58,3.0
1174,2024-5-17,AUTL,4.159999847412109,3.87,-0.19,3.0
1175,2024-5-17,XPL,0.7815,0.8401,0.62,3.0
1176,2024-5-17,ATNM,8.9,8.42,0.42,3.0
1177,2024-5-17,IE,12.03,11.26,0.42,3.0
1178,2024-5-17,ARBK,1.38,1.37,-0.5,3.0
1179,2024-5-17,ELYS,0.14970000088214874,0.15647000074386597,0.12,3.0
1180,2024-5-17,ALDX,3.94,3.77,0.31,2.0
1181,2024-5-17,WKHS,0.2105,0.1991,0.27,3.0
1182,2024-5-17,XP,21.67,18.8,-0.27,4.0
1183,2024-5-17,DSX,3.1699,3.1,0.35,4.0
1184,2024-5-17,NNOX,10.15,8.7,0.19,3.0
1185,2024-5-17,SSYS,9.5,9.0,-0.35,4.0
1186,2024-5-17,AMTX,4.11,3.44,-0.58,3.0
1187,2024-5-20,PANW,297.51,321.41,0.54,2.0
1188,2024-5-20,ZM,62.07,63.04,0.12,3.0
1189,2024-5-20,NEXN,5.9,6.18,0.54,5.0
1190,2024-5-20,IMVT,29.39,29.0,0.35,2.0
1191,2024-5-20,GLSI,13.710000038146973,13.4,0.42,3.0
1192,2024-5-20,NDSN,279.2900085449219,238.73,0.31,4.0
1193,2024-5-20,STRR,0.8999999761581421,0.9,-0.65,3.0
1194,2024-5-20,PETS,4.18,4.18,0.08,3.0
1195,2024-5-20,NAT,4.14,4.24,0.41,3.0
1196,2024-5-20,XELB,0.7174999713897705,0.6998,-0.5,3.0
1197,2024-5-20,TRNS,117.0999984741211,134.51,0.5,5.0
1198,2024-5-20,TCOM,53.79,52.75,0.46,4.0
1199,2024-5-20,CGEN,1.9951,2.37,0.27,3.0
1200,2024-5-20,QFIN,20.76,19.99,0.54,1.0
1201,2024-5-20,STAF,0.26499998569488525,0.331,0.27,3.0
1202,2024-5-20,TUYA,1.86,1.99,0.54,3.0
1203,2024-5-20,RYAAY,130.32,122.64,-0.46,3.0
1204,2024-5-20,GLBE,29.69,29.42,-0.65,3.0
1205,2024-5-20,BEEM,6.2896,6.23,0.04,4.0
1206,2024-5-20,KEYS,150.21,144.06,0.58,3.0
1207,2024-5-20,EH,17.26,16.09,0.54,3.0
1208,2024-5-20,WIX,123.99,169.61,0.35,3.0
1209,2024-5-20,LI,26.8,20.39,-0.58,5.0
1210,2024-5-20,SOHU,11.819999694824219,12.11,0.54,3.0
1211,2024-5-21,MAPS,1.1,0.8905,-0.38,3.0
1212,2024-5-21,VS,1.41,1.32,0.31,2.0
1213,2024-5-21,TOL,126.46,122.81,0.54,3.0
1214,2024-5-21,IMVT,28.72,29.0,-0.12,2.0
1215,2024-5-21,MBOT,0.92,1.02,0.08,2.0
1216,2024-5-21,XPEV,7.98,8.16,0.31,3.0
1217,2024-5-21,GLSI,13.369999885559082,13.4,-0.27,3.0
1218,2024-5-21,IBRX,8.62,6.59,-0.23,3.0
1219,2024-5-21,EVA,0.5794,0.6099,0.35,3.0
1220,2024-5-21,EDRY,21.649999618530273,21.6,0.35,3.0
1221,2024-5-21,NTBL,1.1,0.7722,-0.46,2.0
1222,2024-5-21,IINN,2.03,2.29,0.38,3.0
1223,2024-5-21,LUNA,2.74,3.05,0.04,3.0
1224,2024-5-21,CERE,42.89,41.33,-0.31,3.0
1225,2024-5-21,LVTX,3.16,2.64,-0.15,3.0
1226,2024-5-21,FTCHF,0.0005000000237487257,0.0010000000474974513,-0.35,3.0
1227,2024-5-21,LOW,233.39,215.2,-0.54,3.0
1228,2024-5-21,PLCE,11.99,13.22,0.0,4.0
1229,2024-5-21,BCEL,0.09019999951124191,0.09591999650001526,0.19,3.0
1230,2024-5-21,PPSI,3.99,3.91,-0.38,3.0
1231,2024-5-21,DDD,3.69,3.51,-0.58,5.0
1232,2024-5-21,PETS,4.72,4.18,-0.42,3.0
1233,2024-5-21,CLLS,2.9700000286102295,2.9,0.23,3.0
1234,2024-5-21,ALVO,11.53,14.25,0.38,3.0
1235,2024-5-21,EXAI,4.91,4.83,-0.38,4.0
1236,2024-5-21,NVTAQ,0.00039999998989515007,0.0007999999797903001,-0.58,3.0
1237,2024-5-21,ALVR,0.795,0.757,0.31,3.0
1238,2024-5-21,PHGE,0.334,0.37,0.23,4.0
1239,2024-5-21,BIVI,0.49,0.4465,-0.42,3.0
1240,2024-5-21,GLTO,0.6701,0.6299,-0.54,3.0
1241,2024-5-21,VNET,1.84,1.83,0.08,2.0
1242,2024-5-21,INBX,34.099998474121094,34.14,-0.31,4.0
1243,2024-5-21,PPBT,0.5015,0.7449,0.08,3.0
1244,2024-5-21,AIRC,38.48,38.8,0.5,4.0
1245,2024-5-21,DRCT,4.075,3.24,-0.5,5.0
1246,2024-5-21,BTI,30.98,30.58,0.5,4.0
1247,2024-5-21,ZIM,19.0,20.95,0.35,3.0
1248,2024-5-21,AVRO,1.34,1.51,0.31,3.0
1249,2024-5-21,AZO,2937.92,2799.0,-0.42,3.0
1250,2024-5-21,ISUN,0.1315,0.0812,-0.58,3.0
1251,2024-5-21,AREC,1.32,1.26,-0.5,5.0
1252,2024-5-21,BEEM,6.25,6.23,-0.62,4.0
1253,2024-5-21,IVA,3.609999895095825,3.465,0.35,3.0
1254,2024-5-21,MANU,16.0,16.9,0.31,3.0
1255,2024-5-21,AS,14.61,14.99,-0.41,3.0
1256,2024-5-21,ICCM,1.13,1.0101,-0.35,3.0
1257,2024-5-21,CHEK,2.0,2.27,0.23,3.0
1258,2024-5-21,URBN,41.85,41.9,0.38,3.0
1259,2024-5-21,SDCCQ,0.001500000013038516,0.00279999990016222,-0.58,3.0
1260,2024-5-21,MAIA,2.98,3.84,0.58,3.0
1261,2024-5-21,ATNM,8.99,8.5,0.31,3.0
1262,2024-5-21,IE,12.3,11.75,0.38,3.0
1263,2024-5-21,ELYS,0.14110000431537628,0.14499999582767487,0.23,3.0
1264,2024-5-21,M,19.73,20.26,0.62,3.0
1265,2024-5-21,ALDX,3.6802,3.84,-0.19,2.0
1266,2024-5-21,VSAT,17.79,15.81,0.12,3.0
1267,2024-5-21,WKHS,0.184,0.2084,0.04,3.0
1268,2024-5-21,MOD,101.27,103.77,0.23,3.0
1269,2024-5-21,XP,22.29,19.06,-0.46,4.0
1270,2024-5-21,DSX,3.1886,3.16,0.42,4.0
1271,2024-5-21,AMTX,4.2,3.65,-0.54,3.0
1272,2024-5-22,SNPS,561.0,587.7,0.38,4.0
1273,2024-5-22,ADI,212.91,233.9,0.38,4.0
1274,2024-5-22,WSM,318.88,282.85,0.58,3.0
1275,2024-5-22,ENS,98.16,107.44,0.38,4.0
1276,2024-5-22,CVAC,3.13,3.6615,0.15,3.0
1277,2024-5-22,KC,3.39,2.91,-0.31,3.0
1278,2024-5-22,MDWD,17.899999618530273,17.79,0.0,4.0
1279,2024-5-22,SBLK,25.57,27.11,0.54,3.0
1280,2024-5-22,ZUO,10.2,9.58,0.08,3.0
1281,2024-5-22,GOGL,14.79,14.65,0.58,3.0
1282,2024-5-22,TGT,159.0,146.8,-0.46,3.0
1283,2024-5-22,VIPS,16.4,15.96,0.04,3.0
1284,2024-5-22,GES,27.13,24.5,-0.5,3.0
1285,2024-5-22,VFC,12.9285,12.35,-0.46,3.0
1286,2024-5-22,TJX,99.05,101.29,0.31,3.0
1287,2024-5-22,WOOF,2.08,3.43,0.19,3.0
1288,2024-5-22,GDS,8.54,7.65,0.27,3.0
1289,2024-5-22,BRC,61.150001525878906,68.3,0.08,3.0
1290,2024-5-22,NVDA,913.0,1148.29,0.46,2.0
1291,2024-5-22,API,2.7699999809265137,2.47,0.5,3.0
1292,2024-5-22,RAMP,33.01,31.2,-0.5,3.0
1293,2024-5-22,TBBB,23.76,26.8,0.23,4.0
1294,2024-5-22,SNOW,160.01,150.84,0.12,2.0
1295,2024-5-22,PLAB,29.2,26.4,-0.23,3.0
1296,2024-5-22,ARBE,1.66,1.87,0.15,3.0
1297,2024-5-22,SQM,49.51,49.51,-0.31,5.0
1298,2024-5-22,AFMD,5.269999980926514,4.07,-0.54,3.0
1299,2024-5-22,ELF,161.61,192.83,-0.27,3.0
1300,2024-5-22,CAAP,18.25,18.52,0.35,5.0
1301,2024-5-22,PDD,138.76,149.93,0.35,1.0
1302,2024-5-22,PLUS,80.0,74.5,-0.27,3.0
1303,2024-5-23,DOMO,7.33,6.51,-0.5,4.0
1304,2024-5-23,CALT,22.22,37.82,0.38,3.0
1305,2024-5-23,SOTK,4.820000171661377,4.7452,0.23,3.0
1306,2024-5-23,PSNY,1.35,0.7399,-0.65,4.0
1307,2024-5-23,VIOT,0.81,0.795,0.38,3.0
1308,2024-5-23,DAVA,30.6,28.5,-0.42,4.0
1309,2024-5-23,BJ,78.51,85.0,0.38,3.0
1310,2024-5-23,CLBT,11.7,10.8283,0.5,2.0
1311,2024-5-23,SCVL,36.06999969482422,37.36,0.08,3.0
1312,2024-5-23,SOL,1.95,1.7902,0.5,3.0
1313,2024-5-23,STEP,38.560001373291016,43.19,0.35,1.0
1314,2024-5-23,WB,9.67,8.79,-0.38,3.0
1315,2024-5-23,TD,57.0,54.61,-0.38,3.0
1316,2024-5-23,SVM,3.71,4.11,0.38,4.0
1317,2024-5-23,PAGS,12.9,11.58,0.54,3.0
1318,2024-5-23,DLTR,120.35,113.83,-0.58,3.0
1319,2024-5-23,FLNG,28.99,28.99,0.5,5.0
1320,2024-5-23,MDT,84.63,80.97,0.5,4.0
1321,2024-5-23,WDAY,251.0,209.9,0.04,2.0
1322,2024-5-23,INTU,656.44,595.48,0.35,2.0
1323,2024-5-23,BILI,15.76,13.6109,0.54,4.0
1324,2024-5-23,NTES,100.8,89.56,-0.42,3.0
1325,2024-5-23,KNOP,5.07,5.97,0.46,3.0
1326,2024-5-23,ADSK,220.85,207.82,-0.12,3.0
1327,2024-5-23,ARBK,1.4703,1.37,-0.12,3.0
